hospital_id	name	lat	lon	emergency_available
1	Bowring and Lady Curzon Hospital	12.9874	77.6043	1
2	Victoria Hospital	12.96382904	77.57376955	1
3	Vani Vilas Hospital	12.9622	77.5735	1
4	Indira Gandhi Institute of Child Health	12.9597	77.5737	1
5	NIMHANS	12.9416	77.5963	1
6	 KC General Hospital	12.9761	77.5851	1
7	ESI Hospital	12.9735	77.5601	1
8	Jayadeva Institute of Cardiology	12.925	77.5938	1
9	Epidemic Diseases Hospital	12.983	77.63	1
10	Central Leprosorium Hospital	12.97869351	77.56426052	1
11	Kidwai Memorial Institute of Oncology	12.93843081	77.59848346	1
